MirGeneDB_ID	Family
Hsa-Let-7-P1b	LET-7
Hsa-Let-7-P1c	LET-7
Hsa-Let-7-P1d	LET-7
Hsa-Let-7-P2a1	LET-7
Hsa-Let-7-P2a2	LET-7
Hsa-Let-7-P2a3	LET-7
Hsa-Let-7-P2b1	LET-7
Hsa-Let-7-P2b2	LET-7
Hsa-Let-7-P2b3	LET-7
Hsa-Let-7-P2c1	LET-7
Hsa-Let-7-P2c2	LET-7
Hsa-Let-7-P2c3	LET-7
Hsa-Mir-1-P1	MIR-1
Hsa-Mir-1-P2	MIR-1
Hsa-Mir-1-P3	MIR-1
Hsa-Mir-7-P1	MIR-7
Hsa-Mir-7-P2	MIR-7
Hsa-Mir-7-P4	MIR-7
Hsa-Mir-8-P1a	MIR-8
Hsa-Mir-8-P1b	MIR-8
Hsa-Mir-8-P2a	MIR-8
Hsa-Mir-8-P2b	MIR-8
Hsa-Mir-8-P3a	MIR-8
Hsa-Mir-9-P1	MIR-9
Hsa-Mir-9-P2	MIR-9
Hsa-Mir-9-P3	MIR-9
Hsa-Mir-10-P1b	MIR-10
Hsa-Mir-10-P1c	MIR-10
Hsa-Mir-10-P2b	MIR-10
Hsa-Mir-10-P2c	MIR-10
Hsa-Mir-10-P2d	MIR-10
Hsa-Mir-10-P3b	MIR-10
Hsa-Mir-10-P3c	MIR-10
Hsa-Mir-10-P3d	MIR-10
Hsa-Mir-15-P1a	MIR-15
Hsa-Mir-15-P1b	MIR-15
Hsa-Mir-15-P1c	MIR-15
Hsa-Mir-15-P1d	MIR-15
Hsa-Mir-15-P2a	MIR-15
Hsa-Mir-15-P2b	MIR-15
Hsa-Mir-15-P2c	MIR-15
Hsa-Mir-15-P2d	MIR-15
Hsa-Mir-17-P1a	MIR-17
Hsa-Mir-17-P1c	MIR-17
Hsa-Mir-17-P1d	MIR-17
Hsa-Mir-17-P2a	MIR-17
Hsa-Mir-17-P2c	MIR-17
Hsa-Mir-17-P4a	MIR-17
Hsa-Mir-17-P4c	MIR-17
Hsa-Mir-17-P4d	MIR-17
Hsa-Mir-19-P1a	MIR-19
Hsa-Mir-19-P2a	MIR-19
Hsa-Mir-19-P2c	MIR-19
Hsa-Mir-21	MIR-21
Hsa-Mir-22-P1b	MIR-22
Hsa-Mir-23-P2	MIR-23
Hsa-Mir-23-P3	MIR-23
Hsa-Mir-24-P2	MIR-24
Hsa-Mir-24-P3	MIR-24
Hsa-Mir-26-P1	MIR-26
Hsa-Mir-26-P2	MIR-26
Hsa-Mir-26-P4	MIR-26
Hsa-Mir-27-P2	MIR-27
Hsa-Mir-27-P3	MIR-27
Hsa-Mir-28	MIR-28
Hsa-Mir-29-P1b	MIR-29
Hsa-Mir-29-P1d	MIR-29
Hsa-Mir-29-P2b	MIR-29
Hsa-Mir-29-P2d	MIR-29
Hsa-Mir-30-P1a	MIR-30
Hsa-Mir-30-P1b	MIR-30
Hsa-Mir-30-P1d	MIR-30
Hsa-Mir-30-P2a	MIR-30
Hsa-Mir-30-P2b	MIR-30
Hsa-Mir-30-P2d	MIR-30
Hsa-Mir-31	MIR-31
Hsa-Mir-32	MIR-32
Hsa-Mir-33-P1	MIR-33
Hsa-Mir-33-P3	MIR-33
Hsa-Mir-34-P1	MIR-34
Hsa-Mir-34-P2a	MIR-34
Hsa-Mir-34-P2b	MIR-34
Hsa-Mir-34-P3a	MIR-34
Hsa-Mir-34-P3b	MIR-34
Hsa-Mir-34-P3c	MIR-34
Hsa-Mir-92-P1a	MIR-92
Hsa-Mir-92-P1c	MIR-92
Hsa-Mir-92-P1d	MIR-92
Hsa-Mir-92-P2a	MIR-92
Hsa-Mir-92-P2c	MIR-92
Hsa-Mir-92-P2d	MIR-92
Hsa-Mir-95	MIR-95
Hsa-Mir-96-P1	MIR-96
Hsa-Mir-96-P2	MIR-96
Hsa-Mir-96-P3	MIR-96
Hsa-Mir-101-P1	MIR-101
Hsa-Mir-101-P2	MIR-101
Hsa-Mir-103-P1	MIR-103
Hsa-Mir-103-P2	MIR-103
Hsa-Mir-103-P4	MIR-103
Hsa-Mir-105-P1	MIR-105
Hsa-Mir-105-P2	MIR-105
Hsa-Mir-122	MIR-122
Hsa-Mir-124-P1	MIR-124
Hsa-Mir-124-P2	MIR-124
Hsa-Mir-124-P3	MIR-124
Hsa-Mir-126-P2	MIR-126
Hsa-Mir-127	MIR-127
Hsa-Mir-128-P1	MIR-128
Hsa-Mir-128-P2	MIR-128
Hsa-Mir-129-P1	MIR-129
Hsa-Mir-129-P2	MIR-129
Hsa-Mir-130-P1c	MIR-130
Hsa-Mir-130-P2a	MIR-130
Hsa-Mir-130-P2b	MIR-130
Hsa-Mir-130-P3b	MIR-130
Hsa-Mir-130-P4a	MIR-130
Hsa-Mir-132-P1	MIR-132
Hsa-Mir-132-P2	MIR-132
Hsa-Mir-133-P1	MIR-133
Hsa-Mir-133-P2	MIR-133
Hsa-Mir-133-P3	MIR-133
Hsa-Mir-134	MIR-134
Hsa-Mir-135-P1	MIR-135
Hsa-Mir-135-P2	MIR-135
Hsa-Mir-135-P4	MIR-135
Hsa-Mir-136	MIR-136
Hsa-Mir-137-P1	MIR-137
Hsa-Mir-138-P1	MIR-138
Hsa-Mir-138-P2	MIR-138
Hsa-Mir-139	MIR-139
Hsa-Mir-140-P2	MIR-140
Hsa-Mir-142-P2	MIR-142
Hsa-Mir-143	MIR-143
Hsa-Mir-144	MIR-144
Hsa-Mir-145	MIR-145
Hsa-Mir-146-P1	MIR-146
Hsa-Mir-146-P4	MIR-146
Hsa-Mir-147	MIR-147
Hsa-Mir-148-P1	MIR-148
Hsa-Mir-148-P3	MIR-148
Hsa-Mir-148-P4	MIR-148
Hsa-Mir-149	MIR-149
Hsa-Mir-150	MIR-150
Hsa-Mir-151	MIR-151
Hsa-Mir-153-P1	MIR-153
Hsa-Mir-153-P2	MIR-153
Hsa-Mir-154-P1	MIR-154
Hsa-Mir-154-P2	MIR-154
Hsa-Mir-154-P3	MIR-154
Hsa-Mir-154-P4	MIR-154
Hsa-Mir-154-P5	MIR-154
Hsa-Mir-154-P6a	MIR-154
Hsa-Mir-154-P6b	MIR-154
Hsa-Mir-154-P7	MIR-154
Hsa-Mir-154-P8a	MIR-154
Hsa-Mir-154-P8b	MIR-154
Hsa-Mir-154-P9	MIR-154
Hsa-Mir-154-P10	MIR-154
Hsa-Mir-154-P11	MIR-154
Hsa-Mir-154-P12	MIR-154
Hsa-Mir-154-P14	MIR-154
Hsa-Mir-154-P16a	MIR-154
Hsa-Mir-154-P16b	MIR-154
Hsa-Mir-154-P17	MIR-154
Hsa-Mir-154-P18	MIR-154
Hsa-Mir-154-P19	MIR-154
Hsa-Mir-154-P20	MIR-154
Hsa-Mir-154-P21	MIR-154
Hsa-Mir-154-P23	MIR-154
Hsa-Mir-154-P24	MIR-154
Hsa-Mir-154-P25	MIR-154
Hsa-Mir-154-P26	MIR-154
Hsa-Mir-154-P28	MIR-154
Hsa-Mir-154-P29	MIR-154
Hsa-Mir-154-P30	MIR-154
Hsa-Mir-154-P31	MIR-154
Hsa-Mir-154-P32	MIR-154
Hsa-Mir-154-P33	MIR-154
Hsa-Mir-154-P34	MIR-154
Hsa-Mir-155	MIR-155
Hsa-Mir-181-P1a	MIR-181
Hsa-Mir-181-P1b	MIR-181
Hsa-Mir-181-P1c	MIR-181
Hsa-Mir-181-P2a	MIR-181
Hsa-Mir-181-P2b	MIR-181
Hsa-Mir-181-P2c	MIR-181
Hsa-Mir-184	MIR-184
Hsa-Mir-185	MIR-185
Hsa-Mir-186	MIR-186
Hsa-Mir-187	MIR-187
Hsa-Mir-188-P1	MIR-188
Hsa-Mir-188-P2	MIR-188
Hsa-Mir-188-P3	MIR-188
Hsa-Mir-190-P1	MIR-190
Hsa-Mir-190-P3	MIR-190
Hsa-Mir-191	MIR-191
Hsa-Mir-192-P2	MIR-192
Hsa-Mir-192-P4	MIR-192
Hsa-Mir-193-P1a	MIR-193
Hsa-Mir-193-P1b	MIR-193
Hsa-Mir-193-P2a	MIR-193
Hsa-Mir-193-P2b	MIR-193
Hsa-Mir-194-P2	MIR-194
Hsa-Mir-194-P4	MIR-194
Hsa-Mir-196-P1	MIR-196
Hsa-Mir-196-P3	MIR-196
Hsa-Mir-196-P4	MIR-196
Hsa-Mir-197	MIR-197
Hsa-Mir-199-P1	MIR-199
Hsa-Mir-199-P2	MIR-199
Hsa-Mir-199-P3	MIR-199
Hsa-Mir-202	MIR-202
Hsa-Mir-203	MIR-203
Hsa-Mir-204-P1	MIR-204
Hsa-Mir-204-P2	MIR-204
Hsa-Mir-205-P4	MIR-205
Hsa-Mir-208-P1	MIR-208
Hsa-Mir-208-P2	MIR-208
Hsa-Mir-210	MIR-210
Hsa-Mir-214	MIR-214
Hsa-Mir-216-P2a	MIR-216
Hsa-Mir-216-P2b	MIR-216
Hsa-Mir-217	MIR-217
Hsa-Mir-218-P2	MIR-218
Hsa-Mir-218-P4	MIR-218
Hsa-Mir-219-P2	MIR-219
Hsa-Mir-219-P2-as	MIR-219
Hsa-Mir-219-P3	MIR-219
Hsa-Mir-221-P1a	MIR-221
Hsa-Mir-221-P2a	MIR-221
Hsa-Mir-223	MIR-223
Hsa-Mir-224	MIR-224
Hsa-Mir-296	MIR-296
Hsa-Mir-320-P1	MIR-320
Hsa-Mir-320-P2a	MIR-320
Hsa-Mir-320-P2b	MIR-320
Hsa-Mir-320-P3	MIR-320
Hsa-Mir-320-P4	MIR-320
Hsa-Mir-324	MIR-324
Hsa-Mir-325	MIR-325
Hsa-Mir-326	MIR-326
Hsa-Mir-328	MIR-328
Hsa-Mir-330	MIR-330
Hsa-Mir-331	MIR-331
Hsa-Mir-335	MIR-335
Hsa-Mir-337-as	MIR-337
Hsa-Mir-337	MIR-337
Hsa-Mir-338-P2	MIR-338
Hsa-Mir-338-P2-as	MIR-338
Hsa-Mir-339	MIR-339
Hsa-Mir-340	MIR-340
Hsa-Mir-342	MIR-342
Hsa-Mir-345	MIR-345
Hsa-Mir-346	MIR-346
Hsa-Mir-361	MIR-361
Hsa-Mir-362-P3a	MIR-362
Hsa-Mir-362-P3b	MIR-362
Hsa-Mir-362-P4	MIR-362
Hsa-Mir-362-P5	MIR-362
Hsa-Mir-362-P6	MIR-362
Hsa-Mir-370	MIR-370
Hsa-Mir-374-P1	MIR-374
Hsa-Mir-374-P2	MIR-374
Hsa-Mir-375	MIR-375
Hsa-Mir-376-P1	MIR-376
Hsa-Mir-376-P2	MIR-376
Hsa-Mir-376-P3	MIR-376
Hsa-Mir-376-P4	MIR-376
Hsa-Mir-376-P5	MIR-376
Hsa-Mir-378	MIR-378
Hsa-Mir-383	MIR-383
Hsa-Mir-421-P1	MIR-421
Hsa-Mir-421-P2	MIR-421
Hsa-Mir-423	MIR-423
Hsa-Mir-425	MIR-425
Hsa-Mir-430-P1	MIR-430
Hsa-Mir-430-P2	MIR-430
Hsa-Mir-430-P3	MIR-430
Hsa-Mir-430-P4	MIR-430
Hsa-Mir-430-P5	MIR-430
Hsa-Mir-430-P6	MIR-430
Hsa-Mir-430-P7	MIR-430
Hsa-Mir-430-P8a	MIR-430
Hsa-Mir-430-P8b	MIR-430
Hsa-Mir-430-P9	MIR-430
Hsa-Mir-430-P10	MIR-430
Hsa-Mir-430-P11	MIR-430
Hsa-Mir-430-P12a	MIR-430
Hsa-Mir-430-P12b	MIR-430
Hsa-Mir-430-P13	MIR-430
Hsa-Mir-430-P14	MIR-430
Hsa-Mir-430-P15	MIR-430
Hsa-Mir-430-P16a	MIR-430
Hsa-Mir-430-P16b	MIR-430
Hsa-Mir-430-P17	MIR-430
Hsa-Mir-430-P18	MIR-430
Hsa-Mir-430-P19	MIR-430
Hsa-Mir-430-P20	MIR-430
Hsa-Mir-430-P21	MIR-430
Hsa-Mir-430-P22	MIR-430
Hsa-Mir-430-P23	MIR-430
Hsa-Mir-430-P24	MIR-430
Hsa-Mir-430-P25	MIR-430
Hsa-Mir-430-P26	MIR-430
Hsa-Mir-430-P27	MIR-430
Hsa-Mir-430-P28	MIR-430
Hsa-Mir-430-P29a	MIR-430
Hsa-Mir-430-P29b	MIR-430
Hsa-Mir-430-P29c	MIR-430
Hsa-Mir-430-P30	MIR-430
Hsa-Mir-430-P31a	MIR-430
Hsa-Mir-430-P31b	MIR-430
Hsa-Mir-430-P32	MIR-430
Hsa-Mir-430-P33a	MIR-430
Hsa-Mir-430-P33b	MIR-430
Hsa-Mir-430-P34a	MIR-430
Hsa-Mir-430-P34b	MIR-430
Hsa-Mir-430-P35	MIR-430
Hsa-Mir-430-P36	MIR-430
Hsa-Mir-430-P37a	MIR-430
Hsa-Mir-430-P37b	MIR-430
Hsa-Mir-430-P37c	MIR-430
Hsa-Mir-430-P38	MIR-430
Hsa-Mir-430-P39	MIR-430
Hsa-Mir-430-P40a	MIR-430
Hsa-Mir-430-P40b	MIR-430
Hsa-Mir-430-P41a	MIR-430
Hsa-Mir-430-P41b	MIR-430
Hsa-Mir-431	MIR-431
Hsa-Mir-432	MIR-432
Hsa-Mir-433	MIR-433
Hsa-Mir-448	MIR-448
Hsa-Mir-450-P1	MIR-450
Hsa-Mir-450-P2	MIR-450
Hsa-Mir-450-P3	MIR-450
Hsa-Mir-451	MIR-451
Hsa-Mir-452	MIR-452
Hsa-Mir-455	MIR-455
Hsa-Mir-459	MIR-459
Hsa-Mir-483	MIR-483
Hsa-Mir-484	MIR-484
Hsa-Mir-486	MIR-486
Hsa-Mir-488	MIR-488
Hsa-Mir-489	MIR-489
Hsa-Mir-490	MIR-490
Hsa-Mir-491	MIR-491
Hsa-Mir-493	MIR-493
Hsa-Mir-499	MIR-499
Hsa-Mir-504	MIR-504
Hsa-Mir-505	MIR-505
Hsa-Mir-506-P1a1	MIR-506
Hsa-Mir-506-P1a2	MIR-506
Hsa-Mir-506-P1a3	MIR-506
Hsa-Mir-506-P1b	MIR-506
Hsa-Mir-506-P1c1	MIR-506
Hsa-Mir-506-P1c2	MIR-506
Hsa-Mir-506-P1c3	MIR-506
Hsa-Mir-506-P1d	MIR-506
Hsa-Mir-506-P1e	MIR-506
Hsa-Mir-506-P2b	MIR-506
Hsa-Mir-506-P3	MIR-506
Hsa-Mir-506-P4	MIR-506
Hsa-Mir-506-P5a1	MIR-506
Hsa-Mir-506-P5a2	MIR-506
Hsa-Mir-506-P5b	MIR-506
Hsa-Mir-506-P5c	MIR-506
Hsa-Mir-506-P6a	MIR-506
Hsa-Mir-506-P6b	MIR-506
Hsa-Mir-506-P6c	MIR-506
Hsa-Mir-506-P6d	MIR-506
Hsa-Mir-506-P6e	MIR-506
Hsa-Mir-511	MIR-511
Hsa-Mir-541	MIR-541
Hsa-Mir-542	MIR-542
Hsa-Mir-544	MIR-544
Hsa-Mir-550-P1	MIR-550
Hsa-Mir-550-P2a	MIR-550
Hsa-Mir-550-P2b	MIR-550
Hsa-Mir-551-P1	MIR-551
Hsa-Mir-551-P2	MIR-551
Hsa-Mir-552	MIR-552
Hsa-Mir-556	MIR-556
Hsa-Mir-561	MIR-561
Hsa-Mir-574	MIR-574
Hsa-Mir-576	MIR-576
Hsa-Mir-577	MIR-577
Hsa-Mir-579	MIR-579
Hsa-Mir-580	MIR-580
Hsa-Mir-582	MIR-582
Hsa-Mir-584	MIR-584
Hsa-Mir-585	MIR-585
Hsa-Mir-589	MIR-589
Hsa-Mir-590	MIR-590
Hsa-Mir-592	MIR-592
Hsa-Mir-598	MIR-598
Hsa-Mir-599	MIR-599
Hsa-Mir-605	MIR-605
Hsa-Mir-615	MIR-615
Hsa-Mir-616	MIR-616
Hsa-Mir-624	MIR-624
Hsa-Mir-628	MIR-628
Hsa-Mir-629	MIR-629
Hsa-Mir-642	MIR-642
Hsa-Mir-651	MIR-651
Hsa-Mir-652	MIR-652
Hsa-Mir-653	MIR-653
Hsa-Mir-670	MIR-670
Hsa-Mir-671	MIR-671
Hsa-Mir-675	MIR-675
Hsa-Mir-676	MIR-676
Hsa-Mir-708	MIR-708
Hsa-Mir-744	MIR-744
Hsa-Mir-760	MIR-760
Hsa-Mir-766	MIR-766
Hsa-Mir-769	MIR-769
Hsa-Mir-770	MIR-770
Hsa-Mir-873	MIR-873
Hsa-Mir-874	MIR-874
Hsa-Mir-875	MIR-875
Hsa-Mir-876	MIR-876
Hsa-Mir-877	MIR-877
Hsa-Mir-885	MIR-885
Hsa-Mir-887	MIR-887
Hsa-Mir-934	MIR-934
Hsa-Mir-935	MIR-935
Hsa-Mir-944	MIR-944
Hsa-Mir-1180	MIR-1180
Hsa-Mir-1247	MIR-1247
Hsa-Mir-1249	MIR-1249
Hsa-Mir-1251	MIR-1251
Hsa-Mir-1252	MIR-1252
Hsa-Mir-1264	MIR-1264
Hsa-Mir-1266	MIR-1266
Hsa-Mir-1269	MIR-1269
Hsa-Mir-1270	MIR-1270
Hsa-Mir-1271	MIR-1271
Hsa-Mir-1276	MIR-1276
Hsa-Mir-1277	MIR-1277
Hsa-Mir-1278	MIR-1278
Hsa-Mir-1286	MIR-1286
Hsa-Mir-1287	MIR-1287
Hsa-Mir-1294	MIR-1294
Hsa-Mir-1295	MIR-1295
Hsa-Mir-1296	MIR-1296
Hsa-Mir-1298	MIR-1298
Hsa-Mir-1301	MIR-1301
Hsa-Mir-1306	MIR-1306
Hsa-Mir-1307	MIR-1307
Hsa-Mir-1343	MIR-1343
Hsa-Mir-1908	MIR-1908
Hsa-Mir-1910	MIR-1910
Hsa-Mir-1911	MIR-1911
Hsa-Mir-1912	MIR-1912
Hsa-Mir-1913	MIR-1913
Hsa-Mir-1914	MIR-1914
Hsa-Mir-2114	MIR-2114
Hsa-Mir-2115	MIR-2115
Hsa-Mir-2116	MIR-2116
Hsa-Mir-2276	MIR-2276
Hsa-Mir-2355	MIR-2355
Hsa-Mir-2467	MIR-2467
Hsa-Mir-3059	MIR-3059
Hsa-Mir-3085	MIR-3085
Hsa-Mir-3126	MIR-3126
Hsa-Mir-3127	MIR-3127
Hsa-Mir-3136	MIR-3136
Hsa-Mir-3138	MIR-3138
Hsa-Mir-3140	MIR-3140
Hsa-Mir-3144	MIR-3144
Hsa-Mir-3145	MIR-3145
Hsa-Mir-3146	MIR-3146
Hsa-Mir-3173	MIR-3173
Hsa-Mir-3174	MIR-3174
Hsa-Mir-3180-P1	MIR-3180
Hsa-Mir-3180-P2	MIR-3180
Hsa-Mir-3180-P3	MIR-3180
Hsa-Mir-3187	MIR-3187
Hsa-Mir-3194	MIR-3194
Hsa-Mir-3611	MIR-3611
Hsa-Mir-3613	MIR-3613
Hsa-Mir-3615	MIR-3615
Hsa-Mir-3617	MIR-3617
Hsa-Mir-3619	MIR-3619
Hsa-Mir-3622	MIR-3622
Hsa-Mir-3663	MIR-3663
Hsa-Mir-3690	MIR-3690
Hsa-Mir-3909	MIR-3909
Hsa-Mir-3924	MIR-3924
Hsa-Mir-3934	MIR-3934
Hsa-Mir-3942	MIR-3942
Hsa-Mir-3944	MIR-3944
Hsa-Mir-4424	MIR-4424
Hsa-Mir-4524	MIR-4524
Hsa-Mir-4637	MIR-4637
Hsa-Mir-4661	MIR-4661
Hsa-Mir-4662	MIR-4662
Hsa-Mir-4664	MIR-4664
Hsa-Mir-4677	MIR-4677
Hsa-Mir-4731	MIR-4731
Hsa-Mir-4766	MIR-4766
Hsa-Mir-4798	MIR-4798
Hsa-Mir-5579	MIR-5579
Hsa-Mir-5581	MIR-5581
Hsa-Mir-5586	MIR-5586
Hsa-Mir-5687	MIR-5687
Hsa-Mir-6529	MIR-6529
Hsa-Mir-6715	MIR-6715
Hsa-Mir-7151	MIR-7151
Hsa-Mir-7706	MIR-7706
Hsa-Mir-7854	MIR-7854
Hsa-Mir-9851	MIR-9851
Hsa-Mir-12462	MIR-12462
Hsa-Mir-12463	MIR-12463
